false_ties_score,true_ties_score,unlink_ties_score
,-0.18042,-0.04089
,-0.1802,-0.04085
,-0.18001,-0.04076
-0.86459,-0.17991,-0.04075
-0.08571,-0.17982,-0.04062
-0.00381,-0.17973,-0.04061
,-0.17963,-0.04058
,-0.1793,-0.04049
,-0.17924,-0.04048
,-0.1789,-0.04045
,-0.17858,-0.04043
0.10117,-0.17845,-0.04034
,-0.17802,-0.04027
,-0.17795,-0.04026
,-0.17792,-0.04024
,-0.17757,-0.04023
,-0.17736,-0.04016
,-0.17724,-0.04011
-0.09022,-0.17719,-0.04005
0.12378,-0.17699,-0.03994
,-0.17684,-0.03982
,-0.17677,-0.0397
-0.87289,-0.17647,-0.03957
-0.87097,-0.1763,-0.03955
-0.86408,-0.17628,-0.03943
-0.17278,-0.17611,-0.03932
-0.15788,-0.17587,-0.0393
-0.14637,-0.17567,-0.03919
-0.08626,-0.17555,-0.03914
-0.07246,-0.17553,-0.03912
,-0.17535,-0.03889
0.02268,-0.175,-0.03875
,-0.17487,-0.03872
,-0.17476,-0.03853
-0.86767,-0.17468,-0.03842
-0.41835,-0.17465,-0.03836
-0.20039,-0.17448,-0.03835
-0.17207,-0.17411,-0.03833
-0.14065,-0.17395,-0.03825
-0.10962,-0.17394,-0.03824
-0.07836,-0.17394,-0.03817
-0.02681,-0.17385,-0.03808
-0.00323,-0.17331,-0.03802
0.05932,-0.17317,-0.03799
,-0.17274,-0.03789
,-0.17245,-0.03786
0.08961,-0.17237,-0.03783
,-0.17223,-0.03771
,-0.1722,-0.03766
-0.00629,-0.17207,-0.03762
,-0.17143,-0.0374
-0.03803,-0.17126,-0.03732
,-0.17088,-0.03727
,-0.17078,-0.03725
,-0.17035,-0.03721
,-0.17023,-0.0372
-0.02132,-0.17019,-0.03713
-0.01568,-0.17007,-0.03711
0.00799,-0.17001,-0.03702
0.04942,-0.16986,-0.03701
,-0.16957,-0.03696
0.075,-0.16949,-0.03691
,-0.16947,-0.03687
,-0.16945,-0.0368
,-0.16903,-0.03676
,-0.16865,-0.03673
,-0.1685,-0.03652
,-0.16841,-0.03651
,-0.16813,-0.03628
,-0.16801,-0.03614
,-0.16795,-0.03611
,-0.16793,-0.03604
,-0.16776,-0.03597
,-0.1677,-0.03595
,-0.16763,-0.03591
,-0.16756,-0.0359
-0.12976,-0.16741,-0.03589
-0.12341,-0.16703,-0.03574
-0.1057,-0.16638,-0.03573
-0.04041,-0.16638,-0.03566
,-0.16591,-0.03565
,-0.16569,-0.03547
,-0.16565,-0.03541
-0.0389,-0.1655,-0.0354
,-0.16539,-0.03538
,-0.16526,-0.03536
,-0.16479,-0.03534
,-0.16472,-0.03521
,-0.16465,-0.03506
-0.84793,-0.1646,-0.03504
-0.06838,-0.16447,-0.035
-0.06684,-0.16423,-0.03495
-0.0485,-0.16366,-0.03491
,-0.16355,-0.0349
,-0.16348,-0.03487
,-0.16346,-0.03484
,-0.16314,-0.03482
-0.04711,-0.1629,-0.03475
-0.02995,-0.16271,-0.0347
,-0.16266,-0.03459
,-0.16244,-0.03456
,-0.16228,-0.03454
-0.10225,-0.16204,-0.03448
0.0383,-0.16204,-0.03438
,-0.16198,-0.03435
,-0.16198,-0.03431
,-0.16184,-0.03415
,-0.16182,-0.03406
,-0.16161,-0.03401
,-0.16138,-0.03398
-0.87524,-0.16129,-0.03392
-0.18882,-0.16105,-0.03384
-0.01623,-0.16092,-0.03378
0.03001,-0.16091,-0.03368
,-0.1609,-0.03354
0.12047,-0.16084,-0.03353
,-0.16073,-0.03346
,-0.16063,-0.0334
,-0.16058,-0.03338
,-0.16039,-0.03335
,-0.16038,-0.03329
,-0.16025,-0.03327
,-0.16017,-0.03324
,-0.16008,-0.0332
,-0.15993,-0.03318
,-0.15991,-0.03316
,-0.15982,-0.03315
,-0.15976,-0.03311
,-0.15916,-0.03283
,-0.15908,-0.03282
-0.89622,-0.15895,-0.0328
-0.18127,-0.15892,-0.03276
-0.16829,-0.1589,-0.03268
-0.14758,-0.15878,-0.03262
-0.06983,-0.15873,-0.03258
-0.02812,-0.15857,-0.03257
-0.00011,-0.15839,-0.0325
,-0.15837,-0.03248
-0.84081,-0.15819,-0.03246
-7e-05,-0.15813,-0.0324
,-0.15778,-0.03238
,-0.15771,-0.03215
,-0.15766,-0.03211
-0.11205,-0.15695,-0.03208
-0.008,-0.15691,-0.03206
,-0.15684,-0.03202
,-0.15684,-0.03201
,-0.15679,-0.03196
,-0.15662,-0.03195
,-0.15658,-0.03185
-0.14677,-0.15631,-0.03182
-0.10885,-0.15629,-0.03173
,-0.1561,-0.0316
,-0.15609,-0.03151
-0.84611,-0.15584,-0.03148
-0.27046,-0.15578,-0.03147
-0.18981,-0.15575,-0.03145
-0.0641,-0.1556,-0.03138
-0.05444,-0.15553,-0.03124
-0.01521,-0.15547,-0.03122
,-0.15538,-0.03113
-0.09685,-0.15458,-0.03106
,-0.15438,-0.03105
,-0.15422,-0.03101
,-0.15411,-0.03095
,-0.15407,-0.03093
,-0.1539,-0.03087
-0.07553,-0.15382,-0.03084
0.03474,-0.15336,-0.03072
,-0.15326,-0.03051
,-0.15324,-0.0305
-0.03431,-0.15319,-0.03048
,-0.15306,-0.03047
,-0.15279,-0.03046
,-0.15236,-0.03039
,-0.15234,-0.03038
-0.28283,-0.15224,-0.03036
-0.03732,-0.15196,-0.03033
,-0.15183,-0.03022
-0.24317,-0.15176,-0.03015
,-0.15148,-0.03006
,-0.15147,-0.03005
,-0.15147,-0.02996
,-0.15086,-0.02995
-0.85173,-0.1508,-0.02993
-0.58277,-0.15076,-0.02989
-0.1955,-0.15069,-0.02984
-0.18255,-0.15029,-0.0298
-0.14642,-0.15026,-0.0295
-0.12133,-0.15015,-0.02935
-0.11605,-0.15002,-0.0293
-0.07908,-0.15002,-0.02929
-0.07345,-0.14999,-0.02925
-0.0663,-0.14953,-0.02922
-0.06355,-0.14937,-0.02919
-0.05933,-0.14935,-0.02908
-0.04868,-0.14932,-0.02898
-0.04566,-0.14924,-0.02895
,-0.14922,-0.02893
0.02153,-0.14893,-0.02887
,-0.1489,-0.0288
,-0.14884,-0.02871
,-0.14876,-0.02866
,-0.14872,-0.02864
,-0.14864,-0.02852
-0.03944,-0.14852,-0.02851
,-0.14831,-0.02831
-0.05198,-0.14827,-0.0283
-0.01719,-0.14825,-0.02829
-0.00519,-0.1481,-0.02826
0.04361,-0.14804,-0.02825
,-0.14751,-0.02823
,-0.1475,-0.0282
,-0.14724,-0.02813
,-0.14712,-0.02812
,-0.14703,-0.02806
,-0.147,-0.02803
,-0.14699,-0.02802
,-0.14656,-0.02801
,-0.14627,-0.02799
,-0.14618,-0.02795
-0.86165,-0.14615,-0.02779
-0.1353,-0.146,-0.02776
-0.06279,-0.14595,-0.02775
-0.03771,-0.14581,-0.02771
,-0.14569,-0.02768
,-0.14554,-0.02767
0.06291,-0.14551,-0.02759
,-0.14539,-0.02758
,-0.1452,-0.02755
,-0.14517,-0.02754
,-0.14496,-0.02753
,-0.14486,-0.0275
,-0.14464,-0.02749
,-0.14447,-0.02745
,-0.14441,-0.02742
-0.08576,-0.14433,-0.02738
-0.05113,-0.14424,-0.02735
-0.03011,-0.14419,-0.02733
0.00196,-0.14418,-0.02714
0.03141,-0.14416,-0.02705
,-0.14415,-0.02701
0.04844,-0.14413,-0.02698
0.13201,-0.14403,-0.02692
,-0.14396,-0.02689
,-0.14392,-0.02686
,-0.1439,-0.02684
,-0.14388,-0.02665
,-0.14387,-0.02657
,-0.14387,-0.02633
,-0.14377,-0.02628
,-0.14367,-0.02627
,-0.14362,-0.02625
,-0.14354,-0.02621
,-0.14339,-0.02615
-0.81818,-0.14305,-0.02612
-0.09586,-0.14286,-0.02609
-0.0763,-0.14284,-0.02597
-0.06942,-0.14279,-0.02596
-0.06707,-0.14275,-0.0257
0.01547,-0.14272,-0.02556
,-0.14247,-0.02555
,-0.14238,-0.02548
-0.05837,-0.14194,-0.02547
-0.04195,-0.14192,-0.02541
-0.03404,-0.1418,-0.0253
,-0.14158,-0.0252
-0.0044,-0.14147,-0.02515
0.06081,-0.14138,-0.02507
,-0.1411,-0.02505
,-0.14105,-0.02478
-0.023,-0.14103,-0.02475
0.09049,-0.14092,-0.02468
,-0.14081,-0.02462
,-0.14081,-0.02451
,-0.14073,-0.02449
,-0.14069,-0.02442
,-0.14068,-0.02434
,-0.14024,-0.02432
,-0.14002,-0.02431
,-0.13999,-0.02421
,-0.13987,-0.02418
0.05562,-0.13981,-0.02417
0.07145,-0.13961,-0.02411
,-0.13921,-0.02408
,-0.13921,-0.02405
,-0.13917,-0.02404
-0.76059,-0.13905,-0.02401
0.05712,-0.13902,-0.02398
,-0.139,-0.02397
,-0.13874,-0.02388
,-0.13871,-0.02385
,-0.1387,-0.02362
0.05131,-0.13868,-0.02359
,-0.13835,-0.02354
,-0.13834,-0.02343
,-0.13824,-0.02331
,-0.13823,-0.02327
-0.88886,-0.13822,-0.02319
-0.39361,-0.13819,-0.02309
-0.30199,-0.13811,-0.02307
-0.25672,-0.138,-0.02304
-0.24206,-0.138,-0.02302
-0.1413,-0.13787,-0.023
-0.04804,-0.13775,-0.02296
,-0.13774,-0.02279
-0.13988,-0.13763,-0.02266
,-0.13757,-0.02265
,-0.13755,-0.02261
,-0.13752,-0.0226
-0.26933,-0.13749,-0.02257
-0.21094,-0.1374,-0.02251
-0.20399,-0.13737,-0.02235
-0.0641,-0.13709,-0.02217
,-0.1369,-0.02215
,-0.13684,-0.02204
,-0.13683,-0.02196
-0.06349,-0.13678,-0.0219
-0.00737,-0.13659,-0.02186
,-0.13636,-0.0217
,-0.13634,-0.02169
,-0.13633,-0.02158
,-0.1363,-0.02154
,-0.13623,-0.0215
,-0.13621,-0.02148
,-0.13612,-0.02139
,-0.13603,-0.02135
-0.8797,-0.13599,-0.02133
-0.2584,-0.13565,-0.02132
-0.02485,-0.13563,-0.02126
0.01232,-0.13555,-0.02121
,-0.13544,-0.02094
,-0.13533,-0.02091
,-0.13527,-0.02077
-0.16391,-0.13522,-0.02063
-0.03258,-0.1351,-0.02045
0.00976,-0.13503,-0.02029
,-0.13503,-0.02024
,-0.13497,-0.02021
,-0.13469,-0.02018
,-0.1346,-0.02016
0.0676,-0.13457,-0.02012
,-0.13457,-0.02008
,-0.13452,-0.02007
,-0.13446,-0.02004
-0.818,-0.13446,-0.01999
-0.07113,-0.13437,-0.01997
,-0.13429,-0.0199
0.08671,-0.13427,-0.01987
,-0.13426,-0.01986
-0.1299,-0.13423,-0.01985
-0.04983,-0.1342,-0.01984
-0.04691,-0.13417,-0.01982
,-0.13412,-0.01975
-0.77682,-0.13399,-0.01961
-0.38264,-0.13384,-0.01955
,-0.1337,-0.01953
,-0.13358,-0.01949
,-0.13357,-0.01939
-0.85666,-0.13352,-0.01922
-0.6775,-0.13344,-0.01918
-0.18914,-0.13334,-0.01902
-0.02918,-0.13322,-0.01893
-0.02352,-0.13308,-0.01878
0.02313,-0.13295,-0.01877
,-0.1327,-0.01873
-0.183,-0.13268,-0.01867
0.09995,-0.1325,-0.01862
,-0.1324,-0.01857
,-0.13229,-0.01855
,-0.13227,-0.01854
,-0.13217,-0.0185
,-0.13212,-0.01845
,-0.13212,-0.01838
0.01707,-0.13204,-0.01836
,-0.132,-0.01823
,-0.13194,-0.01822
,-0.13191,-0.01799
,-0.13184,-0.01797
,-0.13179,-0.01795
,-0.1316,-0.01793
,-0.13159,-0.01792
,-0.13159,-0.01791
,-0.13157,-0.01783
-0.87993,-0.13157,-0.01774
-0.84911,-0.13154,-0.01769
-0.07713,-0.13153,-0.01766
-0.02557,-0.13137,-0.0176
0.01482,-0.13114,-0.0175
0.02737,-0.1309,-0.01745
,-0.13088,-0.01744
,-0.13066,-0.01743
,-0.13063,-0.01739
,-0.13062,-0.0173
-0.01389,-0.13024,-0.01724
,-0.13023,-0.01721
-0.76073,-0.13017,-0.01719
,-0.13004,-0.01717
-0.19538,-0.12976,-0.01714
-0.15605,-0.12969,-0.01713
,-0.12965,-0.01707
-0.09284,-0.1296,-0.01703
,-0.12954,-0.01701
,-0.12952,-0.01683
-0.1934,-0.12951,-0.0168
,-0.12948,-0.01671
-0.04075,-0.12942,-0.01653
,-0.12938,-0.01647
-0.09964,-0.12918,-0.01646
,-0.12916,-0.01645
,-0.12907,-0.01643
,-0.12891,-0.01641
,-0.12889,-0.01634
,-0.12885,-0.01624
,-0.12874,-0.01614
-0.89125,-0.12869,-0.01595
-0.8894,-0.12861,-0.01592
-0.85547,-0.12858,-0.01584
-0.76181,-0.12843,-0.0158
-0.16331,-0.1284,-0.01555
,-0.12831,-0.01549
-0.31956,-0.12816,-0.01523
,-0.12799,-0.0149
,-0.12798,-0.01484
-0.8274,-0.12785,-0.01476
-0.25904,-0.12779,-0.01469
-0.2466,-0.12767,-0.01468
,-0.12765,-0.01459
,-0.12757,-0.01452
,-0.12754,-0.01446
,-0.12752,-0.01434
,-0.12733,-0.01426
-0.14446,-0.12732,-0.01425
-0.11255,-0.12732,-0.01424
-0.04912,-0.1273,-0.01409
,-0.12715,-0.01401
,-0.12712,-0.01399
,-0.127,-0.01397
,-0.1267,-0.01383
-0.04659,-0.12669,-0.0137
0.0582,-0.12667,-0.01369
,-0.12654,-0.01364
,-0.12654,-0.01355
,-0.1262,-0.01354
0.03277,-0.12618,-0.01352
,-0.12609,-0.0134
-0.2164,-0.12585,-0.01334
0.13496,-0.12582,-0.01325
,-0.12581,-0.01321
-0.16699,-0.12579,-0.01316
,-0.12572,-0.01303
,-0.12565,-0.01289
-0.83824,-0.12535,-0.01282
,-0.1253,-0.01279
-0.84965,-0.12526,-0.0127
-0.76035,-0.12515,-0.01263
-0.29866,-0.12513,-0.01251
-0.13289,-0.12496,-0.01245
-0.12969,-0.12492,-0.01241
-0.11228,-0.12482,-0.0124
-0.09819,-0.12464,-0.01222
-0.08175,-0.12462,-0.01215
-0.06245,-0.12438,-0.01197
-0.01426,-0.12433,-0.01183
,-0.12421,-0.01182
,-0.12413,-0.01181
,-0.12409,-0.01175
,-0.12409,-0.01174
,-0.12392,-0.01173
,-0.12385,-0.01165
,-0.12371,-0.01161
,-0.12361,-0.01139
,-0.12361,-0.01135
-0.18061,-0.12352,-0.01128
-0.15697,-0.1234,-0.01125
-0.06491,-0.12333,-0.0112
-0.03504,-0.12326,-0.01114
-0.00611,-0.12323,-0.01112
0.01884,-0.12318,-0.01105
,-0.12301,-0.01103
,-0.12301,-0.01097
,-0.12298,-0.01091
-0.06996,-0.12295,-0.0109
,-0.12291,-0.01072
,-0.12287,-0.0106
,-0.12286,-0.01059
,-0.12278,-0.01055
,-0.12275,-0.01049
,-0.1227,-0.01047
,-0.12264,-0.01041
-0.85513,-0.12258,-0.01023
-0.16848,-0.12258,-0.01022
,-0.12258,-0.01021
,-0.12251,-0.01018
-0.27248,-0.12246,-0.01015
-0.20402,-0.12236,-0.0101
,-0.12233,-0.01
,-0.12232,-0.00997
,-0.12228,-0.00995
,-0.12218,-0.00982
0.02083,-0.12208,-0.00966
,-0.12199,-0.00964
,-0.12193,-0.0096
,-0.12191,-0.00958
,-0.12185,-0.00955
,-0.12171,-0.00952
-0.87246,-0.12165,-0.00943
-0.86051,-0.12162,-0.00938
-0.84101,-0.12159,-0.00933
-0.23117,-0.12132,-0.00918
-0.16676,-0.12128,-0.00902
-0.03256,-0.12111,-0.0089
0.01366,-0.12107,-0.00887
0.01456,-0.12102,-0.00885
0.02905,-0.12097,-0.00884
,-0.12077,-0.00874
,-0.12075,-0.00864
,-0.12048,-0.00861
,-0.1204,-0.0086
,-0.12031,-0.00854
,-0.12027,-0.00838
,-0.12024,-0.00827
,-0.1202,-0.00822
,-0.12017,-0.00806
-0.87054,-0.12008,-0.00801
-0.33311,-0.12006,-0.008
0.13355,-0.11997,-0.00796
,-0.11993,-0.00765
,-0.11993,-0.00763
,-0.11993,-0.0076
,-0.11992,-0.00757
-0.13609,-0.11989,-0.00756
,-0.11989,-0.00754
,-0.11984,-0.00753
,-0.11967,-0.00738
-0.15715,-0.11949,-0.00731
-0.06022,-0.11946,-0.00722
,-0.11943,-0.00718
,-0.11941,-0.00714
,-0.11933,-0.00701
-0.65218,-0.11926,-0.0069
-0.04971,-0.1192,-0.00687
,-0.11913,-0.00678
,-0.11902,-0.00668
-0.22505,-0.11887,-0.00665
,-0.11887,-0.00662
,-0.11886,-0.00654
,-0.11849,-0.0065
-0.86252,-0.11845,-0.00647
-0.80429,-0.11842,-0.00646
,-0.11841,-0.00633
-0.81115,-0.11823,-0.00593
-0.30242,-0.11819,-0.00569
,-0.11819,-0.00567
,-0.11818,-0.00562
-0.0148,-0.11813,-0.0056
,-0.11807,-0.00559
,-0.11796,-0.00558
0.08763,-0.11795,-0.00556
,-0.11788,-0.00546
-0.17295,-0.11784,-0.00542
-0.02753,-0.11781,-0.00529
,-0.1177,-0.00528
,-0.11766,-0.00523
,-0.11763,-0.00516
-0.87154,-0.11745,-0.0051
-0.86033,-0.11736,-0.00509
-0.26743,-0.11736,-0.00503
-0.25948,-0.11731,-0.00491
-0.21877,-0.11719,-0.0049
-0.18883,-0.11701,-0.00489
-0.14753,-0.11686,-0.00482
-0.13115,-0.11675,-0.00475
-0.12544,-0.11669,-0.00468
-0.07856,-0.11646,-0.00453
-0.06603,-0.11646,-0.00449
-0.05793,-0.11646,-0.00441
-0.04457,-0.11645,-0.0044
0.0457,-0.11629,-0.00427
,-0.11609,-0.00423
,-0.11605,-0.00417
,-0.11593,-0.00415
-0.04935,-0.11583,-0.00414
,-0.11579,-0.00412
,-0.11577,-0.00411
,-0.11571,-0.00381
-0.05375,-0.1157,-0.00375
0.12065,-0.11569,-0.00374
,-0.11566,-0.00362
,-0.11544,-0.00361
,-0.1154,-0.00343
,-0.11534,-0.0033
,-0.11523,-0.00309
,-0.11519,-0.00295
,-0.11518,-0.0028
,-0.11509,-0.00277
,-0.11506,-0.00256
,-0.11503,-0.00247
-0.16176,-0.11499,-0.00245
-0.15332,-0.11488,-0.00237
-0.11318,-0.11485,-0.00206
0.00115,-0.11469,-0.00193
0.04015,-0.11465,-0.00188
,-0.11464,-0.0018
,-0.11464,-0.00175
0.01739,-0.1146,-0.00172
,-0.11447,-0.00167
,-0.1144,-0.00163
-0.0101,-0.11434,-0.00157
-0.00966,-0.11426,-0.00156
0.03577,-0.1142,-0.00124
,-0.11419,-0.00109
,-0.11407,-0.00098
,-0.11396,-0.00078
-0.06297,-0.11395,-0.0007
,-0.11373,-0.00051
,-0.11369,-0.00045
-0.8785,-0.11346,-0.00034
-0.86969,-0.11341,-0.00029
-0.82506,-0.11339,-0.00028
-0.80543,-0.11335,-0.00027
-0.23311,-0.11332,-0.00024
-0.17434,-0.11327,-0.00014
-0.17386,-0.11311,-0.00011
-0.14945,-0.11311,-9e-05
-0.08739,-0.11308,-7e-05
-0.08706,-0.11307,4e-05
-0.07147,-0.11306,6e-05
-0.06891,-0.11304,0.0002
-0.05242,-0.11302,0.0003
-0.03734,-0.113,0.00039
,-0.11299,0.00045
,-0.11298,0.00048
,-0.11286,0.00058
,-0.11283,0.00061
,-0.1127,0.00066
,-0.11269,0.00083
,-0.11262,0.00086
,-0.11262,0.00089
,-0.11249,0.00103
,-0.11245,0.00115
0.02362,-0.11244,0.00126
0.06426,-0.11229,0.00131
,-0.11223,0.00141
,-0.11218,0.0015
,-0.11209,0.00152
,-0.11202,0.00155
,-0.11183,0.00163
,-0.11182,0.00167
,-0.11175,0.00172
,-0.1117,0.00174
-0.20079,-0.11159,0.00176
-0.18577,-0.1115,0.00196
-0.15926,-0.11129,0.00207
-0.09196,-0.11124,0.00212
0.11641,-0.11114,0.00216
,-0.11106,0.00233
,-0.11103,0.00244
,-0.11095,0.00249
,-0.11086,0.0025
,-0.11083,0.00256
,-0.11079,0.00258
-0.05188,-0.11078,0.00262
-0.03206,-0.11077,0.00287
,-0.11066,0.00307
,-0.1105,0.0031
,-0.11044,0.00323
,-0.11037,0.00341
-0.09093,-0.11037,0.0035
,-0.11031,0.00351
0.0004,-0.11029,0.00359
0.08976,-0.11014,0.0036
,-0.11012,0.00361
,-0.1101,0.00363
-0.09284,-0.11001,0.00364
,-0.10998,0.00374
,-0.10993,0.00381
,-0.10984,0.00393
-0.12087,-0.10951,0.00395
,-0.10949,0.00406
,-0.10948,0.00425
,-0.10943,0.00427
-0.87297,-0.10938,0.00428
,-0.1093,0.00434
,-0.10929,0.00435
,-0.10928,0.00444
,-0.10927,0.00447
-0.86441,-0.10925,0.00469
-0.18141,-0.10919,0.00478
-0.11002,-0.10919,0.00479
-0.09815,-0.10917,0.005
0.00359,-0.10916,0.00526
,-0.10915,0.00538
,-0.10913,0.00548
,-0.10899,0.00553
,-0.1089,0.00554
-0.88302,-0.10889,0.00555
-0.85865,-0.10888,0.00561
-0.19615,-0.10884,0.00568
,-0.10882,0.00582
-0.87045,-0.10879,0.00583
-0.71668,-0.10877,0.00604
-0.36841,-0.10876,0.00605
-0.15271,-0.10867,0.00616
,-0.10863,0.00617
-0.25551,-0.10861,0.00618
-0.15062,-0.10852,0.00623
-0.08301,-0.10845,0.00641
-0.06667,-0.10841,0.00652
0.04105,-0.1084,0.00656
,-0.1084,0.00671
,-0.10837,0.00673
,-0.10824,0.00677
,-0.10815,0.0068
,-0.1081,0.00681
,-0.1081,0.00683
,-0.10802,0.00688
,-0.10795,0.00689
-0.10069,-0.10792,0.00693
-0.0749,-0.10782,0.00696
0.01179,-0.10778,0.00702
,-0.10771,0.00704
,-0.10766,0.00709
-0.22206,-0.10753,0.00714
,-0.10748,0.00723
-0.79593,-0.10746,0.00726
,-0.1074,0.00748
,-0.10738,0.00749
-0.10886,-0.10727,0.00754
,-0.10724,0.00757
,-0.10708,0.00759
,-0.10708,0.00767
-0.87276,-0.10683,0.00768
-0.83056,-0.10682,0.00793
-0.41385,-0.1067,0.00799
-0.37518,-0.10665,0.00813
-0.21949,-0.10654,0.00817
-0.21846,-0.10651,0.00822
-0.12826,-0.10645,0.00841
-0.08554,-0.10641,0.00855
-0.08037,-0.10631,0.00857
-0.07741,-0.10626,0.00861
-0.07219,-0.10612,0.00863
-0.04525,-0.10601,0.00864
,-0.10599,0.00867
,-0.10594,0.00873
,-0.10592,0.00874
-0.8585,-0.10585,0.00875
-0.11821,-0.10582,0.00881
-0.07108,-0.10579,0.00883
-0.06874,-0.10572,0.00884
,-0.10571,0.00886
-0.01047,-0.10571,0.0089
,-0.10565,0.00903
,-0.10561,0.0091
,-0.10561,0.00911
-0.14231,-0.10548,0.00913
0.07528,-0.10547,0.00917
,-0.10542,0.00928
,-0.10538,0.00929
,-0.10538,0.00934
,-0.1053,0.00941
-0.12149,-0.1052,0.00943
-0.00082,-0.10519,0.00946
,-0.10516,0.00968
,-0.10516,0.00973
-0.11312,-0.10514,0.00976
-0.04491,-0.10509,0.00989
,-0.10495,0.01001
,-0.10492,0.01003
-0.14272,-0.10487,0.01012
-0.02041,-0.10486,0.01016
,-0.10483,0.01018
,-0.10483,0.01025
,-0.10481,0.01029
,-0.10481,0.01034
-0.85595,-0.10477,0.01053
,-0.10476,0.01058
-0.85284,-0.10472,0.01077
-0.84748,-0.1047,0.01081
-0.80529,-0.10468,0.01083
-0.2046,-0.10468,0.01085
-0.18889,-0.10463,0.01091
-0.16758,-0.10458,0.01096
-0.13203,-0.10456,0.01098
-0.05517,-0.10449,0.01113
,-0.10449,0.01128
,-0.1044,0.01129
-0.89333,-0.10436,0.01132
-0.82763,-0.10426,0.01144
-0.11868,-0.10422,0.01146
-0.04822,-0.10419,0.01147
-0.02929,-0.10419,0.01153
0.09083,-0.1041,0.01158
,-0.10403,0.01167
,-0.10402,0.01168
,-0.10384,0.01191
-0.84061,-0.10382,0.01195
-0.35916,-0.10382,0.01199
-0.21219,-0.10373,0.01207
-0.20283,-0.10372,0.01217
-0.11816,-0.10366,0.01228
-0.08915,-0.10366,0.0123
-0.06365,-0.10351,0.01232
-0.03316,-0.1035,0.01235
0.01459,-0.10348,0.0124
0.06258,-0.10342,0.01244
,-0.1034,0.01248
,-0.1034,0.01253
,-0.1033,0.01267
,-0.10328,0.01287
,-0.10322,0.0129
,-0.10316,0.01296
,-0.10301,0.01321
,-0.10298,0.01322
,-0.10295,0.01323
-0.11058,-0.1029,0.01355
-0.084,-0.10287,0.01372
,-0.10284,0.01373
-0.09832,-0.10269,0.01377
-0.03174,-0.10266,0.01404
0.11709,-0.10264,0.01411
,-0.1026,0.01415
,-0.10253,0.01424
-0.03217,-0.10233,0.01439
,-0.10226,0.01459
,-0.10224,0.01464
,-0.10222,0.01467
,-0.10221,0.01472
,-0.10218,0.01482
,-0.10216,0.01489
,-0.10215,0.01495
-0.89183,-0.10212,0.01498
-0.88715,-0.10208,0.0151
-0.85365,-0.10207,0.01513
-0.84356,-0.10206,0.01514
-0.03362,-0.10196,0.01517
,-0.10192,0.01518
-0.24979,-0.10192,0.01521
-0.06793,-0.10189,0.01531
,-0.10184,0.01534
-0.11915,-0.10179,0.01536
-0.04569,-0.10175,0.01545
,-0.10157,0.01547
-0.08649,-0.10155,0.01551
,-0.10152,0.01553
,-0.1015,0.01554
,-0.10146,0.01561
,-0.10129,0.01574
,-0.10126,0.0158
,-0.1012,0.01586
,-0.10119,0.01592
,-0.10106,0.01609
-0.88805,-0.10103,0.01636
-0.22388,-0.10102,0.01645
,-0.10102,0.01646
,-0.10097,0.01654
,-0.10096,0.01667
,-0.10095,0.01669
,-0.10094,0.01673
,-0.1009,0.0169
-0.17331,-0.1009,0.01698
-0.15605,-0.10089,0.017
-0.12153,-0.10083,0.01707
,-0.10083,0.01708
,-0.10082,0.01735
-0.10006,-0.1007,0.01737
,-0.10059,0.01739
,-0.10051,0.01746
-0.00591,-0.10044,0.01769
,-0.10042,0.01798
,-0.10042,0.0181
,-0.10042,0.01812
-0.09145,-0.10037,0.01831
,-0.10036,0.01833
,-0.10036,0.01848
-0.16739,-0.10025,0.01871
,-0.10023,0.01891
-0.15887,-0.10017,0.01895
-0.02025,-0.10015,0.01907
,-0.10011,0.01921
,-0.10008,0.01964
0.00992,-0.10005,0.01968
,-0.10004,0.01986
,-0.10002,0.02019
,-0.09995,0.02028
,-0.09995,0.02039
,-0.09993,0.02041
-0.88557,-0.09976,0.02044
-0.85569,-0.09973,0.02062
-0.06051,-0.09968,0.02063
,-0.09964,0.02073
,-0.0996,0.02095
,-0.09959,0.02127
,-0.09957,0.02129
,-0.0995,0.02161
,-0.09947,0.02171
-0.88693,-0.09944,0.02206
-0.8726,-0.0994,0.0223
-0.86462,-0.09934,0.02232
-0.25039,-0.09934,0.02286
-0.16779,-0.09933,0.02288
-0.05489,-0.09931,0.0229
,-0.09916,0.02292
-0.14628,-0.09911,0.02297
-0.07694,-0.09908,0.02311
-0.02417,-0.09905,0.02312
,-0.09897,0.02313
,-0.09896,0.02314
,-0.09895,0.02315
,-0.09885,0.0232
0.01146,-0.09884,0.02347
,-0.09877,0.02353
-0.08992,-0.09875,0.02362
,-0.09872,0.02373
,-0.09868,0.02387
,-0.09861,0.02388
-0.1091,-0.09842,0.02398
,-0.09836,0.02404
,-0.09836,0.02434
,-0.09834,0.02459
,-0.09834,0.02461
,-0.09826,0.02466
-0.87214,-0.0982,0.02473
,-0.09817,0.02505
,-0.09816,0.02516
-0.75621,-0.09796,0.02522
-0.06279,-0.0979,0.02528
0.04782,-0.09788,0.02536
,-0.09786,0.02538
,-0.09783,0.02552
,-0.09783,0.02563
-0.15576,-0.09779,0.02568
-0.12191,-0.09777,0.02569
,-0.09774,0.02583
-0.10352,-0.09765,0.02592
-0.02909,-0.09763,0.02595
,-0.09761,0.02596
-0.8641,-0.09756,0.02598
-0.85119,-0.09752,0.02599
